Time,Latitude,Longitude,Altitude
23.799998,52.168293,4.412266,32.91041
23.899998,52.168293,4.412266,32.91041
23.999998,52.168293,4.412266,32.91041
23.999998,52.168293,4.412266,33.120453
24.099999,52.168293,4.412266,33.120453
24.199998,52.168293,4.412266,33.120453
24.199998,52.168293,4.4122663,33.306374
24.299998,52.168293,4.4122663,33.306374
24.399998,52.168293,4.4122663,33.306374
24.399998,52.168293,4.4122667,33.475838
24.499998,52.168293,4.4122667,33.475838
24.599998,52.168293,4.4122667,33.475838
24.599998,52.168293,4.412267,33.62977
24.699998,52.168293,4.412267,33.62977
24.799998,52.168293,4.412267,33.62977
24.799998,52.168293,4.4122677,33.755962
24.899998,52.168293,4.4122677,33.755962
24.999998,52.168293,4.4122677,33.755962
24.999998,52.168293,4.412268,33.877983
25.099999,52.168293,4.412268,33.877983
25.199998,52.168293,4.412268,33.877983
25.199998,52.168293,4.412269,34.029713
25.299998,52.168293,4.412269,34.029713
25.399998,52.168293,4.412269,34.029713
25.399998,52.168293,4.4122696,34.200954
25.499998,52.168293,4.4122696,34.200954
25.599998,52.168293,4.4122696,34.200954
25.599998,52.168293,4.412269,34.38518
25.699998,52.168293,4.412269,34.38518
25.799998,52.168293,4.412269,34.38518
25.799998,52.168297,4.4122686,34.582478
25.899998,52.168297,4.4122686,34.582478
25.999998,52.168297,4.4122686,34.582478
25.999998,52.168297,4.412268,34.77169
26.099999,52.168297,4.412268,34.77169
26.199998,52.168297,4.412268,34.77169
26.199998,52.1683,4.412267,34.975216
26.299998,52.1683,4.412267,34.975216
26.399998,52.1683,4.412267,34.975216
26.399998,52.168304,4.4122663,35.190178
26.499998,52.168304,4.4122663,35.190178
26.599998,52.168304,4.4122663,35.190178
26.599998,52.16831,4.4122653,35.419376
26.699998,52.16831,4.4122653,35.419376
26.799998,52.16831,4.4122653,35.419376
26.799998,52.168316,4.4122653,35.667107
26.899998,52.168316,4.4122653,35.667107
26.999998,52.168316,4.4122653,35.667107
26.999998,52.16832,4.412265,35.920727
27.099999,52.16832,4.412265,35.920727
27.199998,52.16832,4.412265,35.920727
27.199998,52.168327,4.412265,36.191284
27.299998,52.168327,4.412265,36.191284
27.399997,52.168327,4.412265,36.191284
27.399997,52.168335,4.412265,36.46475
27.499997,52.168335,4.412265,36.46475
27.599997,52.168335,4.412265,36.46475
27.599997,52.168343,4.412265,36.755318
27.699997,52.168343,4.412265,36.755318
27.799997,52.168343,4.412265,36.755318
27.799997,52.16835,4.412265,37.06131
27.899997,52.16835,4.412265,37.06131
27.999997,52.16835,4.412265,37.06131
27.999997,52.168358,4.4122653,37.387905
28.099998,52.168358,4.4122653,37.387905
28.199997,52.168358,4.4122653,37.387905
28.199997,52.16837,4.4122653,37.723824
28.299997,52.16837,4.4122653,37.723824
28.399997,52.16837,4.4122653,37.723824
28.399997,52.16838,4.412266,38.06948
28.499997,52.16838,4.412266,38.06948
28.599997,52.16838,4.412266,38.06948
28.599997,52.168392,4.4122663,38.42087
28.699997,52.168392,4.4122663,38.42087
28.799997,52.168392,4.4122663,38.42087
28.799997,52.168404,4.4122663,38.78327
28.899997,52.168404,4.4122663,38.78327
28.999997,52.168404,4.4122663,38.78327
28.999997,52.168415,4.4122667,39.16446
29.099998,52.168415,4.4122667,39.16446
29.199997,52.168415,4.4122667,39.16446
29.199997,52.168427,4.4122677,39.564983
29.299997,52.168427,4.4122677,39.564983
29.399997,52.168427,4.4122677,39.564983
29.399997,52.168438,4.4122686,39.964314
29.499997,52.168438,4.4122686,39.964314
29.599997,52.168438,4.4122686,39.964314
29.599997,52.16845,4.412269,40.331276
29.699997,52.16845,4.412269,40.331276
29.799997,52.16845,4.412269,40.331276
29.799997,52.16846,4.41227,40.727108
29.899997,52.16846,4.41227,40.727108
29.999997,52.16846,4.41227,40.727108
29.999997,52.168472,4.4122715,41.106354
30.099998,52.168472,4.4122715,41.106354
30.199997,52.168472,4.4122715,41.106354
30.199997,52.168484,4.4122725,41.487637
30.299997,52.168484,4.4122725,41.487637
30.399997,52.168484,4.4122725,41.487637
30.399997,52.168495,4.4122734,41.85884
30.499997,52.168495,4.4122734,41.85884
30.599997,52.168495,4.4122734,41.85884
30.599997,52.168507,4.412275,42.238724
30.699997,52.168507,4.412275,42.238724
30.799997,52.168507,4.412275,42.238724
30.799997,52.168518,4.412276,42.604557
30.899997,52.168518,4.412276,42.604557
30.999997,52.168518,4.412276,42.604557
30.999997,52.168533,4.4122763,42.974205
31.099998,52.168533,4.4122763,42.974205
31.199997,52.168533,4.4122763,42.974205
31.199997,52.168545,4.412277,43.339787
31.299997,52.168545,4.412277,43.339787
31.399997,52.168545,4.412277,43.339787
31.399997,52.168556,4.4122777,43.71352
31.499997,52.168556,4.4122777,43.71352
31.599997,52.168556,4.4122777,43.71352
31.599997,52.168568,4.4122787,44.101017
31.699997,52.168568,4.4122787,44.101017
31.799997,52.168568,4.4122787,44.101017
31.799997,52.16858,4.4122796,44.460762
31.899997,52.16858,4.4122796,44.460762
31.999997,52.16858,4.4122796,44.460762
31.999997,52.16859,4.4122806,44.842533
32.099998,52.16859,4.4122806,44.842533
32.199997,52.16859,4.4122806,44.842533
32.199997,52.168606,4.4122815,45.217876
32.299997,52.168606,4.4122815,45.217876
32.399997,52.168606,4.4122815,45.217876
32.399997,52.168617,4.4122825,45.598312
32.499997,52.168617,4.4122825,45.598312
32.599997,52.168617,4.4122825,45.598312
32.599997,52.16863,4.412284,45.97758
32.699997,52.16863,4.412284,45.97758
32.799997,52.16863,4.412284,45.97758
32.799997,52.16864,4.412285,46.354557
32.899997,52.16864,4.412285,46.354557
32.999997,52.16864,4.412285,46.354557
32.999997,52.16865,4.412286,46.738075
33.099998,52.16865,4.412286,46.738075
33.199997,52.16865,4.412286,46.738075
33.199997,52.168667,4.4122868,47.114933
33.299997,52.168667,4.4122868,47.114933
33.399997,52.168667,4.4122868,47.114933
33.399997,52.16868,4.4122877,47.495163
33.499997,52.16868,4.4122877,47.495163
33.599997,52.16868,4.4122877,47.495163
33.599997,52.16869,4.4122887,47.87149
33.699997,52.16869,4.4122887,47.87149
33.799997,52.16869,4.4122887,47.87149
33.799997,52.1687,4.4122896,48.243446
33.899997,52.1687,4.4122896,48.243446
33.999997,52.1687,4.4122896,48.243446
33.999997,52.168716,4.4122906,48.629406
34.099998,52.168716,4.4122906,48.629406
34.199997,52.168716,4.4122906,48.629406
34.199997,52.168728,4.4122915,49.018246
34.299997,52.168728,4.4122915,49.018246
34.399997,52.168728,4.4122915,49.018246
34.399997,52.16874,4.4122925,49.407055
34.499997,52.16874,4.4122925,49.407055
34.599997,52.16874,4.4122925,49.407055
34.599997,52.16875,4.412293,49.80156
34.699997,52.16875,4.412293,49.80156
34.799997,52.16875,4.412293,49.80156
34.799997,52.168766,4.412294,50.190765
34.899997,52.168766,4.412294,50.190765
34.999997,52.168766,4.412294,50.190765
34.999997,52.168777,4.412295,50.575115
35.099998,52.168777,4.412295,50.575115
35.199997,52.168777,4.412295,50.575115
35.199997,52.16879,4.4122953,50.96403
35.299997,52.16879,4.4122953,50.96403
35.399997,52.16879,4.4122953,50.96403
35.399997,52.1688,4.412296,51.36037
35.499997,52.1688,4.412296,51.36037
35.599997,52.1688,4.412296,51.36037
35.599997,52.16881,4.4122963,51.75985
35.699997,52.16881,4.4122963,51.75985
35.799997,52.16881,4.4122963,51.75985
35.799997,52.168827,4.412297,52.14887
35.899997,52.168827,4.412297,52.14887
35.999997,52.168827,4.412297,52.14887
35.999997,52.16884,4.4122972,52.54532
36.099998,52.16884,4.4122972,52.54532
36.199997,52.16884,4.4122972,52.54532
36.199997,52.16885,4.4122972,52.936146
36.299997,52.16885,4.4122972,52.936146
36.399997,52.16885,4.4122972,52.936146
