Time,Latitude,Longitude,Altitude
256.088536,52.1721011,4.4184406,30.6599998474121
256.098612,52.1721011,4.4184406,30.6599998474121
256.129944,52.1721011,4.4184406,30.6599998474121
256.169526,52.1721011,4.4184406,30.6599998474121
256.203899,52.1721095,4.4184417,30.689998626709
256.213572,52.1721095,4.4184417,30.689998626709
256.253498,52.1721095,4.4184417,30.689998626709
256.296863,52.1721095,4.4184417,31.5299987792969
256.307051,52.1721095,4.4184417,31.5299987792969
256.337083,52.1721095,4.4184417,31.5299987792969
256.376925,52.1721095,4.4184417,31.5299987792969
256.410814,52.1721172,4.4184425,30.8999996185303
256.420605,52.1721172,4.4184425,30.8999996185303
256.460553,52.1721172,4.4184425,30.8999996185303
256.505333,52.1721172,4.4184425,30.2600002288818
256.516209,52.1721172,4.4184425,30.2600002288818
256.546016,52.1721172,4.4184425,30.2600002288818
256.585883,52.1721244,4.4184429,30.2600002288818
256.619489,52.1721244,4.4184429,30.939998626709
256.629649,52.1721244,4.4184429,30.939998626709
256.669029,52.1721244,4.4184429,30.939998626709
256.714431,52.1721244,4.4184429,30.7299995422363
256.725358,52.1721244,4.4184429,30.7299995422363
256.75543,52.1721244,4.4184429,30.7299995422363
256.795039,52.1721313,4.4184431,30.7299995422363
256.829654,52.1721313,4.4184431,30.8199996948242
256.839557,52.1721313,4.4184431,30.8199996948242
256.879266,52.1721313,4.4184431,30.8199996948242
256.92464,52.1721313,4.4184431,30.5999984741211
256.934616,52.1721313,4.4184431,30.5999984741211
256.965147,52.1721313,4.4184431,30.5999984741211
257.004626,52.1721378,4.4184424,30.5999984741211
257.038703,52.1721378,4.4184424,30.7799987792969
257.048647,52.1721378,4.4184424,30.7799987792969
257.088564,52.1721378,4.4184424,30.7799987792969
257.133576,52.1721378,4.4184424,30.769998550415
257.143699,52.1721378,4.4184424,30.769998550415
257.173534,52.1721378,4.4184424,30.769998550415
257.213606,52.1721441,4.4184409,30.769998550415
257.247696,52.1721441,4.4184409,31.3899993896484
257.258475,52.1721441,4.4184409,31.3899993896484
